time,open,high,low,close
1774832460,6372.75,6374,6370.75,6372.75
1774832520,6372.25,6375,6371.75,6374
1774832580,6374,6375.75,6373,6375
1774832640,6375.25,6376.5,6369.75,6371
1774832700,6371,6373.5,6370.5,6372.25
1774832760,6372.75,6374.5,6372.25,6374
1774832820,6373.75,6374.75,6372.25,6372.5
1774832880,6372.25,6375,6370.75,6374.75
1774832940,6374.5,6375,6373,6374.25
1774833000,6374.5,6374.75,6373,6374.5
1774833060,6374.25,6378.75,6374,6378.5
1774833120,6378,6378.75,6376.5,6377.25
1774833180,6377.25,6377.75,6372.75,6373.25
1774833240,6373.5,6374.5,6371.5,6373.25
1774833300,6373.5,6373.75,6368,6369.75
1774833360,6370,6373,6369.5,6372.25
1774833420,6372.25,6373.5,6371.25,6373
1774833480,6373.25,6376.25,6372.25,6372.25
1774833540,6372.25,6372.5,6370.25,6371.5
1774833600,6371.75,6372.75,6370,6371.25
1774833660,6371,6373,6370.5,6371.75
1774833720,6371.75,6372.25,6370.5,6370.75
1774833780,6370.75,6372.5,6370.25,6371
1774833840,6371,6371.25,6369.25,6369.75
1774833900,6369.5,6375,6369.25,6374
1774833960,6373.25,6375.75,6371.75,6372.5
1774834020,6372.25,6374,6371.75,6373.5
1774834080,6373.75,6376,6372.5,6374.5
1774834140,6374.25,6375.75,6374,6375.25
1774834200,6375.75,6377,6374.25,6376
1774834260,6375.75,6377.75,6374,6376.25
1774834320,6376.25,6378,6376,6376.5
1774834380,6376.5,6379.5,6376,6379
1774834440,6379.25,6382.25,6378.25,6381
1774834500,6380.75,6382,6379.5,6380.75
1774834560,6380.5,6380.5,6377.25,6378.75
1774834620,6378.75,6379.25,6377.25,6378.75
1774834680,6378.75,6380,6376.5,6377.75
1774834740,6377.75,6379.75,6377.75,6379
1774834800,6379.25,6380.25,6378.5,6379.5
1774834860,6379.5,6382.75,6379.25,6381.5
1774834920,6381.75,6382.25,6380,6381.75
1774834980,6381.5,6383.25,6381.5,6382.5
1774835040,6382.5,6384,6380.75,6383.5
1774835100,6383.5,6384,6382.25,6383.25
1774835160,6383.25,6384.5,6382.75,6383.75
1774835220,6383.5,6384.25,6382.75,6383.5
1774835280,6383.5,6384.5,6383,6383.25
1774835340,6383.25,6384.25,6382.5,6383.25
1774835400,6383.5,6384.5,6383,6383.25
1774835460,6383.5,6383.5,6381.5,6382.25
1774835520,6381.75,6383.5,6381.5,6382.25
1774835580,6382.5,6383.25,6381.5,6382.25
1774835640,6382.25,6383,6380.5,6382
1774835700,6381.75,6385.75,6381.75,6384.25
1774835760,6384.5,6385.75,6383.75,6385
1774835820,6384.5,6386,6383.75,6385.5
1774835880,6385.25,6385.5,6383.25,6383.75
1774835940,6383.5,6385.75,6383.5,6384.75
1774836000,6384.75,6387.25,6384.25,6385.25
1774836060,6385.25,6386,6383.75,6385.5
1774836120,6385.75,6386.5,6383.25,6386
1774836180,6385.75,6386.25,6383.5,6384
1774836240,6384,6385.75,6383.75,6384.5
1774836300,6385,6385.5,6384,6385.5
1774836360,6385.75,6389,6385,6388.25
1774836420,6388,6390,6387,6388.75
1774836480,6388.75,6389,6387,6388
1774836540,6388,6388.25,6384.5,6385
1774836600,6385,6387.25,6385,6387
1774836660,6386.75,6386.75,6385.25,6385.75
1774836720,6386,6386.5,6384.75,6385.75
1774836780,6385.75,6387.25,6385.5,6385.75
1774836840,6386,6388.75,6384.75,6388
1774836900,6388,6388.25,6385.5,6385.75
1774836960,6385.5,6386.75,6384,6384.75
1774837020,6384.5,6386.25,6384.25,6385
1774837080,6384.75,6385,6382.5,6382.75
1774837140,6383,6384.75,6382.5,6382.75
1774837200,6382.75,6382.75,6380.75,6381.75
1774837260,6381.75,6383.75,6381.75,6382.5
1774837320,6382.5,6384.25,6381.75,6383.25
1774837380,6383.25,6383.5,6381.25,6383.25
1774837440,6383,6383.75,6381,6381
1774837500,6381,6383.75,6381,6382.75
1774837560,6383.25,6383.25,6381.5,6382.25
1774837620,6382.25,6382.5,6381.5,6381.75
1774837680,6381.5,6382.5,6381.25,6382.25
1774837740,6382,6383.5,6379.5,6382.25
1774837800,6382,6386,6382,6384.25
1774837860,6384,6388,6383,6386.5
1774837920,6386.25,6386.5,6385,6386
1774837980,6385.75,6386,6382,6383.25
1774838040,6383,6384.75,6383,6384.5
1774838100,6384.5,6384.75,6382.5,6382.5
1774838160,6382.75,6386,6382.5,6385.25
1774838220,6385.75,6386.5,6385.25,6385.75
1774838280,6385.5,6386.25,6385.25,6385.5
1774838340,6385.5,6386.25,6385.25,6385.5
1774838400,6386,6387.75,6385.5,6387.25
1774838460,6387.25,6389.75,6386.5,6388.25
1774838520,6388.25,6391.75,6387.75,6391.75
1774838580,6391.75,6393.75,6390.75,6392
1774838640,6392,6393.25,6391.5,6392.25
1774838700,6392.25,6394.5,6391.75,6393.75
1774838760,6393.5,6396.75,6393.25,6395.75
1774838820,6395.75,6396.75,6394.5,6396.25
1774838880,6396.25,6398,6396,6397.5
1774838940,6397.5,6401.25,6397,6400
1774839000,6400,6401,6398,6400.25
1774839060,6400.25,6401.75,6400,6401
1774839120,6400.75,6401,6399.25,6399.75
1774839180,6399.75,6400,6397.5,6397.5
1774839240,6397.5,6398,6396.5,6397
1774839300,6397,6398.75,6395.75,6396.5
1774839360,6396.5,6397,6395,6396.5
1774839420,6396.25,6396.25,6394.75,6395.25
1774839480,6395,6397.5,6395,6396.75
1774839540,6396.5,6398,6396.25,6397
1774839600,6397,6399.5,6396.5,6399.25
1774839660,6399.25,6399.75,6397.75,6399
1774839720,6399,6401.25,6398.5,6400.5
1774839780,6400.5,6400.5,6399,6400
1774839840,6399.75,6400.5,6399,6399.25
1774839900,6399.25,6401.5,6399.25,6400.25
1774839960,6400.5,6404,6399.75,6403.5
1774840020,6403,6404.5,6402.75,6403.75
1774840080,6403.5,6407,6402.75,6406.25
1774840140,6406.25,6406.75,6405.25,6406
1774840200,6406,6407.75,6404.75,6405
1774840260,6404.5,6405.25,6404,6404
1774840320,6404,6405.75,6403,6405
1774840380,6404.75,6405.5,6404.25,6404.25
1774840440,6404.25,6404.75,6403.5,6404.5
1774840500,6405,6407.25,6404.25,6406
1774840560,6406,6407.25,6405,6406.75
1774840620,6406.75,6408.75,6406.25,6408.25
1774840680,6407.75,6408.75,6406.75,6407.75
1774840740,6407.75,6408.75,6407,6408
1774840800,6408,6409.5,6408,6409.25
1774840860,6408.75,6408.75,6406.75,6407.5
1774840920,6407.5,6409,6407.25,6408.5
1774840980,6408.25,6409.75,6408,6409.5
1774841040,6409.5,6411,6407.75,6408.25
1774841100,6408.5,6409,6407.25,6408
1774841160,6408,6409.25,6407,6407
1774841220,6407,6408.75,6406.25,6408.5
1774841280,6408.5,6408.5,6407.5,6407.75
1774841340,6407.75,6408,6407,6407.75
1774841400,6407.75,6408.5,6404.75,6405.75
1774841460,6405.75,6406.75,6405.25,6406.25
1774841520,6406.5,6406.5,6405,6405.5
1774841580,6405.5,6407.25,6405.5,6406.5
1774841640,6406.5,6408.5,6406,6408
1774841700,6408,6408.5,6406.75,6407
1774841760,6407,6407.75,6405.25,6405.5
1774841820,6405.75,6408.25,6405.75,6407.75
1774841880,6407.75,6407.75,6406.25,6406.75
1774841940,6407.25,6408,6406.75,6407.75
1774842000,6407.75,6409,6406.75,6407
1774842060,6407,6408,6407,6407.75
1774842120,6407.5,6409,6407,6408.25
1774842180,6408,6409.25,6407.75,6407.75
1774842240,6407.5,6408.75,6407.5,6408.5
1774842300,6408,6408.5,6405.75,6406.5
1774842360,6406.75,6407.25,6404.5,6406
1774842420,6406.25,6407.5,6405.5,6406.75
1774842480,6407,6408,6405.75,6406.75
1774842540,6406.5,6408.5,6406.5,6408
1774842600,6407.75,6408,6406,6407
1774842660,6406.75,6408.75,6406.75,6407.5
1774842720,6407.5,6408.75,6407.25,6408.5
1774842780,6408.5,6409.25,6407.75,6408.25
1774842840,6408,6409,6407.5,6408.5
1774842900,6408.25,6409,6407.5,6408
1774842960,6408,6408.25,6406.75,6407.5
1774843020,6407.25,6408.75,6407.25,6408.25
1774843080,6408,6409.25,6408,6409.25
1774843140,6409,6409.25,6408,6408
1774843200,6408,6409.75,6408,6408.5
1774843260,6408.75,6410.5,6408,6408.25
1774843320,6408,6409,6407.5,6408.25
1774843380,6408.25,6408.25,6406.25,6407.5
1774843440,6407.75,6409.75,6407.5,6408
1774843500,6408,6410,6408,6410
1774843560,6410,6413,6409.75,6411.25
1774843620,6411.5,6413,6411,6411.75
1774843680,6411.75,6412,6410.75,6411.5
1774843740,6411.25,6411.25,6410,6411
1774843800,6411.25,6411.25,6409.25,6410.25
1774843860,6410.25,6412.25,6410.25,6411
1774843920,6411.25,6411.25,6410.25,6410.75
1774843980,6411,6411.5,6410.75,6410.75
1774844040,6410.75,6410.75,6409.5,6410.5
1774844100,6410.5,6411,6409.75,6410.75
1774844160,6411,6411.5,6410.75,6411
1774844220,6411,6411.25,6410.75,6410.75
1774844280,6410.25,6410.75,6409.75,6410.5
1774844340,6411,6411.5,6410.5,6410.75
1774844400,6410.5,6411.5,6410.5,6411
1774844460,6411.25,6413.25,6411,6411.25
1774844520,6411.5,6412.5,6411.5,6412.25
1774844580,6412.5,6413,6412,6413
1774844640,6412.75,6413.5,6412.5,6412.5
1774844700,6412.5,6416.5,6412.5,6415.5
1774844760,6415.25,6416.5,6415,6416.25
1774844820,6416.25,6417,6416,6416.75
1774844880,6416.5,6417.25,6416.5,6417
1774844940,6417,6419,6414.75,6415.25
1774845000,6415.5,6416.25,6413.5,6415.75
1774845060,6416,6416,6415,6415.5
1774845120,6415.25,6417,6415.25,6417
1774845180,6417,6419,6416.5,6417.25
1774845240,6417,6417.75,6416.75,6417
1774845300,6416.5,6416.5,6413.25,6414
1774845360,6414,6414.75,6413,6414.25
1774845420,6414.5,6415.5,6414,6414.75
1774845480,6415,6415.5,6414.25,6414.75
1774845540,6414.5,6415.25,6413.75,6414
1774845600,6414,6414.25,6411.25,6412.5
1774845660,6412.5,6413,6411.5,6412.75
1774845720,6412.5,6413.5,6412,6412.25
1774845780,6412,6412.5,6411.5,6411.75
1774845840,6412,6412.5,6411.5,6412.25
1774845900,6412.5,6413,6412,6412.25
1774845960,6412.5,6413,6411.5,6412.25
1774846020,6411.5,6411.75,6409.75,6411
1774846080,6411,6412,6410.75,6411.25
1774846140,6411.5,6412.75,6411.25,6412.25
1774846200,6412.25,6412.25,6410.75,6410.75
1774846260,6411,6411.25,6408.25,6410
1774846320,6410.25,6411.5,6410,6410.5
1774846380,6411,6411.5,6410.25,6410.75
1774846440,6411,6411.25,6410,6411
1774846500,6411,6413.25,6411,6412.5
1774846560,6412.5,6412.75,6411.5,6411.5
1774846620,6411.25,6412.5,6411.25,6412
1774846680,6412,6413,6411.5,6412.75
1774846740,6413,6413.25,6411.5,6411.5
1774846800,6411.5,6412.75,6411.25,6412.25
1774846860,6412.5,6414.5,6412.25,6413
1774846920,6412.75,6414.5,6412,6413.5
1774846980,6413.5,6414.75,6412.5,6412.75
1774847040,6412.75,6414,6412.5,6413.75
1774847100,6413.75,6414.25,6412.75,6413.5
1774847160,6413.75,6415,6413.5,6413.5
1774847220,6413.75,6416,6413.75,6415.5
1774847280,6415.5,6417.5,6414.25,6417.5
1774847340,6417.5,6418.5,6416.75,6418.5
1774847400,6418.25,6420.75,6418,6419.25
1774847460,6418.75,6420,6417.75,6419.5
1774847520,6419.5,6420,6418.5,6418.5
1774847580,6418.75,6419.25,6415.75,6415.75
1774847640,6416,6416.25,6414.75,6415.25
1774847700,6415,6417,6415,6416.75
1774847760,6416.5,6419,6416.5,6417.5
1774847820,6417.5,6418.5,6417.25,6417.75
1774847880,6418,6419,6418,6418.5
1774847940,6418.25,6419,6417.75,6418
1774848000,6418,6418.75,6416.25,6418.5
1774848060,6418.25,6419.25,6417.5,6419
1774848120,6419,6419.75,6416.75,6418.5
1774848180,6418.5,6418.75,6416.5,6417
1774848240,6417,6418.75,6416.75,6418.25
1774848300,6418.75,6418.75,6417.25,6417.75
1774848360,6417.5,6418.75,6416.5,6418
1774848420,6418.25,6420,6418,6418.75
1774848480,6418.75,6419.25,6417.25,6417.25
1774848540,6417.5,6417.75,6415.75,6416.25
1774848600,6416.25,6417.25,6415.25,6416.5
1774848660,6416.25,6417.5,6416.25,6417
1774848720,6417.25,6417.75,6417.25,6417.5
1774848780,6417.5,6419,6417.25,6417.25
1774848840,6417.25,6418.75,6416.5,6418.75
1774848900,6419,6419.25,6417,6417.25
1774848960,6416.75,6418,6416.75,6417.5
1774849020,6417.25,6417.25,6416,6417.25
1774849080,6416.75,6416.75,6414.75,6415
1774849140,6415,6415.5,6413.75,6414
1774849200,6414.25,6415,6413.75,6414.5
1774849260,6414.75,6416.5,6414.5,6415.5
1774849320,6415.75,6415.75,6414.25,6414.25
1774849380,6414.5,6415.5,6414,6415.25
1774849440,6415.25,6415.25,6413.25,6414.25
1774849500,6414.5,6417,6414.5,6416.25
1774849560,6416.25,6416.5,6412.5,6412.75
1774849620,6413.25,6413.25,6412.5,6412.75
1774849680,6413,6414.75,6412,6414
1774849740,6414.5,6415.5,6413.5,6415
1774849800,6415.25,6416.75,6414.75,6416
1774849860,6415.75,6418.75,6415.25,6418.5
1774849920,6418.25,6418.75,6417.25,6417.5
1774849980,6417.5,6417.5,6416.75,6417.5
1774850040,6417.5,6419.75,6417.25,6419.25
1774850100,6418.75,6419.25,6417,6417.5
1774850160,6417.75,6419.5,6417.5,6418.5
1774850220,6418.25,6419.25,6417.25,6418.75
1774850280,6418.75,6419,6417.5,6418.5
1774850340,6418.5,6418.5,6417,6417.25
1774850400,6416.75,6418.5,6415.5,6418.25
1774850460,6418,6419.25,6417.75,6418.5
1774850520,6419,6422.25,6418.5,6421.5
1774850580,6421.5,6421.5,6416.25,6418.5
1774850640,6418.75,6421.25,6418.75,6420.75
1774850700,6421,6421.75,6419.5,6419.5
1774850760,6419.5,6422,6419.5,6422
1774850820,6421.75,6423.25,6421.5,6423.25
1774850880,6423.25,6424,6421.5,6422.25
1774850940,6422.25,6422.75,6419.75,6420.75
1774851000,6420.25,6420.75,6418.25,6419.5
1774851060,6419.5,6420.25,6417.75,6418.5
1774851120,6418.75,6419.75,6417.75,6418.75
1774851180,6419,6420.75,6418.5,6420.25
1774851240,6420,6420,6418.75,6419.5
1774851300,6419.75,6421,6419.75,6420.25
1774851360,6420.5,6422.25,6420.25,6422
1774851420,6421.5,6422,6421,6421.75
1774851480,6421.75,6423.5,6421.25,6422.5
1774851540,6422.5,6424.25,6421.25,6421.75
1774851600,6421.75,6422.25,6420.75,6422
1774851660,6422,6422.5,6421.75,6422.25
1774851720,6422.5,6423,6421.75,6422.75
1774851780,6422.75,6424.5,6422.25,6422.75
1774851840,6422.5,6423,6422,6422.75
1774851900,6422.75,6425.5,6422.5,6425
1774851960,6425.25,6427.5,6424.5,6424.5
1774852020,6424.5,6424.5,6421.5,6424
1774852080,6424,6425.75,6423.25,6424.5
1774852140,6424.5,6424.5,6422.25,6422.25
1774852200,6423,6425.5,6422.75,6424.75
1774852260,6424.75,6425.75,6424,6424
1774852320,6423.75,6425,6422.5,6424.5
1774852380,6424.25,6425.25,6423.25,6425
1774852440,6425.25,6426.75,6425,6425.25
1774852500,6425.5,6426.5,6424.75,6425.5
1774852560,6425.25,6425.75,6424.75,6425.5
1774852620,6425.75,6426.5,6424,6424.25
1774852680,6424.5,6427.25,6424.5,6424.75
1774852740,6424.75,6426.25,6424,6426.25
1774852800,6426.25,6428.25,6425.75,6427.75
1774852860,6427.5,6428.75,6426.75,6427.5
1774852920,6427.5,6429,6427.5,6428
1774852980,6428,6428.75,6427.75,6428
1774853040,6428,6430.25,6428,6428.75
1774853100,6429,6430.25,6428.5,6428.75
1774853160,6428.75,6430.5,6428.75,6429.75
1774853220,6429.75,6431,6429.25,6430.5
1774853280,6430.5,6431,6429.75,6430.5
1774853340,6430.5,6432.5,6430.25,6432.5
1774853400,6432.25,6435.5,6431.5,6435
1774853460,6434.75,6435.25,6432.5,6433
1774853520,6433,6433.75,6431.75,6431.75
1774853580,6431.75,6431.75,6429.5,6430.25
1774853640,6430.25,6431,6429.5,6430
1774853700,6430,6430.5,6429,6429.75
1774853760,6430,6430.5,6428,6429
1774853820,6429,6429.25,6427,6428
1774853880,6428,6430,6427.5,6429.25
1774853940,6428.75,6429.75,6428,6429.25
1774854000,6429.25,6429.5,6424.25,6425.25
1774854060,6424.75,6426.75,6423.75,6426.25
1774854120,6426.25,6427,6423.75,6424.75
1774854180,6424.5,6425.5,6424,6425.25
1774854240,6425.25,6426.75,6424.25,6425.5
1774854300,6425.5,6426.25,6424.25,6424.75
1774854360,6425,6426.5,6424,6426.5
1774854420,6426.75,6429.75,6426.75,6427.75
1774854480,6427.75,6431.25,6427.25,6430.5
1774854540,6430.5,6430.75,6429.75,6430.25
1774854600,6430.75,6431.25,6429.75,6430.25
1774854660,6430.25,6433,6430.25,6433
1774854720,6432.75,6433.25,6431.25,6432
1774854780,6432,6432,6430,6431.5
1774854840,6431.75,6432,6430.25,6430.25
1774854900,6430.5,6431.25,6428.5,6428.75
1774854960,6428.5,6429.75,6426.75,6427
1774855020,6427.5,6429,6426.5,6429
1774855080,6429,6429.75,6427.25,6427.5
1774855140,6427.5,6429.5,6427.5,6428.5
1774855200,6428.25,6430,6428.25,6429.75
1774855260,6429.75,6432,6429.25,6431
1774855320,6430.5,6431.75,6429.75,6430.25
1774855380,6430.25,6430.25,6426.75,6427.5
1774855440,6427.5,6429,6427,6427.5
1774855500,6427.5,6428.25,6426.25,6427.25
1774855560,6427.5,6427.5,6426,6426.25
1774855620,6426,6426.25,6424,6425.75
1774855680,6425.75,6426.5,6423.75,6426
1774855740,6426.5,6428.75,6426.25,6427.25
1774855800,6427.25,6431,6427.25,6428.75
1774855860,6428.75,6429,6427.5,6428.5
1774855920,6428.25,6428.25,6424.75,6425
1774855980,6424.5,6425.25,6422.75,6423.5
1774856040,6423.75,6429.75,6423.5,6429.5
1774856100,6429.75,6434.5,6427.5,6430.25
1774856160,6430,6431.75,6429.75,6431.75
1774856220,6431.75,6432.25,6427.75,6427.75
1774856280,6428.25,6430.5,6427.25,6429.75
1774856340,6429.5,6429.75,6427.75,6428.75
1774856400,6428.75,6429,6426.75,6428.5
1774856460,6428.5,6431.5,6428,6430.75
1774856520,6431,6431.75,6429.75,6430
1774856580,6429.75,6430.5,6428.75,6430.25
1774856640,6429.5,6430.25,6429,6430
1774856700,6430.25,6431.25,6429.5,6431
1774856760,6430.75,6432.5,6429.75,6431.75
1774856820,6431.5,6433,6431.5,6432.5
1774856880,6432.75,6432.75,6430.75,6432.5
1774856940,6432.25,6433.75,6431.5,6433
1774857000,6433.25,6434.75,6432.75,6434.5
1774857060,6434.5,6438.25,6434.25,6436.75
1774857120,6436.75,6437.75,6434.75,6436.75
1774857180,6436.75,6436.75,6433.5,6433.75
1774857240,6433.75,6436.25,6433.75,6435.25
1774857300,6435.25,6436.75,6435,6436.25
1774857360,6436.25,6437.75,6435.25,6435.75
1774857420,6435.75,6435.75,6433,6433.5
1774857480,6433.5,6435,6432.5,6433.75
1774857540,6434,6435.75,6433.5,6435
1774857600,6434.5,6434.5,6431.75,6433.5
1774857660,6433.5,6433.5,6431.75,6432
1774857720,6431.75,6433,6429.5,6429.5
1774857780,6429.75,6432.5,6429,6432.25
1774857840,6432,6436,6432,6436
1774857900,6436,6439.75,6435.25,6438.25
1774857960,6438.5,6439.75,6435,6435
1774858020,6435,6436,6433.25,6434.25
1774858080,6434.5,6436.25,6432.25,6436
1774858140,6436.25,6437.75,6435,6437.5
1774858200,6437.75,6438.75,6437,6438.5
1774858260,6438.75,6439.25,6437.5,6438.25
1774858320,6438,6440.75,6437.75,6438.5
1774858380,6438.25,6441.25,6437.75,6441.25
1774858440,6441,6441.75,6439.75,6440.75
1774858500,6440.5,6441.75,6438.75,6441
1774858560,6441,6444,6441,6443.75
1774858620,6443.5,6444,6441.75,6441.75
1774858680,6442,6443,6441,6441.5
1774858740,6441.25,6442,6440.5,6442
1774858800,6441.75,6441.75,6440.75,6440.75
1774858860,6441,6443,6439.75,6441.75
1774858920,6441.5,6442.25,6440.25,6441.75
1774858980,6441.75,6442.25,6438,6439.25
1774859040,6439.25,6439.75,6438.25,6438.75
1774859100,6438.75,6439.25,6437.5,6439
1774859160,6439,6441.5,6439,6439.75
1774859220,6440.25,6442.5,6440,6441.75
1774859280,6441.75,6442.5,6440.75,6441.5
1774859340,6441.75,6442.75,6441.5,6442.5
1774859400,6442,6443.5,6441.25,6443.25
1774859460,6443.25,6445.25,6442.5,6445.25
1774859520,6445.25,6445.5,6443.5,6445
1774859580,6445,6446,6443,6443.25
1774859640,6443.5,6443.5,6441.25,6441.75
1774859700,6441.25,6441.75,6440,6440.25
1774859760,6440.5,6441.5,6439.75,6441.5
1774859820,6441.5,6442.5,6441.25,6442.25
1774859880,6442.5,6446.5,6442.5,6446
1774859940,6445.75,6446,6443.25,6443.75
1774860000,6443.5,6444.25,6441.75,6442.5
1774860060,6442.5,6443.5,6441,6443
1774860120,6442.75,6442.75,6440.75,6441.5
1774860180,6441.25,6441.75,6440.5,6441
1774860240,6440.75,6442.5,6440.5,6442
1774860300,6441.75,6443.5,6441.5,6442.5
1774860360,6442.5,6444,6442.25,6443.5
1774860420,6443.5,6444,6441.25,6441.75
1774860480,6441.75,6441.75,6438.5,6439.25
1774860540,6439,6445.5,6439,6443.75
1774860600,6443.75,6445,6443.75,6444.25
1774860660,6444.25,6445.5,6443,6444.25
1774860720,6444.25,6444.75,6443.75,6444
1774860780,6444,6444.5,6443.25,6443.5
1774860840,6443.5,6444,6442.75,6443.25
1774860900,6443.5,6444,6442.25,6443.25
1774860960,6443,6443.75,6442.25,6443
1774861020,6443.25,6447.5,6443.25,6446.75
1774861080,6446.75,6447.25,6445.75,6446.25
1774861140,6445.75,6447.25,6445.5,6445.75
1774861200,6446,6446.5,6445,6445.25
1774861260,6445,6446.5,6443.5,6445.75
1774861320,6446,6446.5,6445,6445.25
1774861380,6445,6445,6443,6444.75
1774861440,6444.75,6446,6444.25,6446
1774861500,6445.75,6446.75,6443.25,6443.25
1774861560,6443,6444,6442.75,6443.75
1774861620,6443.75,6446.25,6443.25,6446
1774861680,6446.25,6446.25,6443.5,6444.25
1774861740,6444.25,6444.25,6442,6442.5
1774861800,6442.5,6443.75,6441.75,6442.25
1774861860,6442,6444.25,6441,6444
1774861920,6444.5,6444.75,6441.5,6441.75
1774861980,6441.75,6443,6441,6441.75
1774862040,6442,6442.25,6439.25,6440.75
1774862100,6440.25,6440.5,6435.25,6435.5
1774862160,6435.25,6436.5,6434,6435.75
1774862220,6435.5,6444,6433.75,6438.75
1774862280,6438.75,6440,6437.25,6440
1774862340,6439.75,6439.75,6437.75,6437.75
1774862400,6438,6441.25,6437.5,6441
1774862460,6441.25,6441.25,6439.5,6440
1774862520,6440,6440.5,6437.75,6437.75
1774862580,6437.75,6438,6435.25,6437.5
1774862640,6437.5,6440,6437.5,6438.5
1774862700,6438.5,6439.25,6437.5,6437.75
1774862760,6438,6439.75,6437.75,6439
1774862820,6439,6439.25,6436.5,6437.25
1774862880,6437,6438,6436.25,6436.5
1774862940,6436.5,6438.5,6436.25,6436.25
1774863000,6436.5,6438.5,6436.5,6436.75
1774863060,6436.5,6439.25,6436.5,6437.5
1774863120,6437.75,6437.75,6435.75,6436.5
1774863180,6436.25,6437,6435.25,6435.5
1774863240,6435.5,6436,6433.5,6434.5
1774863300,6435,6435,6432,6433.5
1774863360,6433.5,6435,6433.25,6434
1774863420,6434.25,6436,6434,6434.75
1774863480,6434.5,6438,6434.25,6438
1774863540,6438,6440.5,6437.75,6439
1774863600,6439,6439,6436.75,6437.75
1774863660,6438,6438,6435.75,6435.75
1774863720,6436,6438.25,6435.5,6436.25
1774863780,6436,6436.25,6434.25,6434.75
1774863840,6434.75,6437,6434.75,6436.25
1774863900,6436.25,6436.25,6434.5,6435.25
1774863960,6435.5,6437.25,6435.25,6437
1774864020,6437,6437.25,6435.75,6436.25
1774864080,6436.5,6437.75,6436,6437.25
1774864140,6437.5,6437.5,6435,6435.25
1774864200,6435,6435.5,6434.25,6434.75
1774864260,6435,6435.25,6433.75,6434.75
1774864320,6435,6438.25,6434.75,6437.5
1774864380,6437.5,6439,6436.75,6438
1774864440,6437.5,6438,6435.75,6436
1774864500,6436.25,6437,6435,6436
1774864560,6435.75,6436.75,6435.5,6435.75
1774864620,6435.75,6436.25,6433.75,6434
1774864680,6434.25,6438,6434.25,6437.25
1774864740,6437,6438,6436.75,6437.25
1774864800,6437.5,6438,6435.75,6436.5
1774864860,6436,6436.5,6434.5,6435.25
1774864920,6435.5,6437,6435.25,6435.5
1774864980,6435.5,6436.5,6435,6435.25
1774865040,6435.5,6436,6434.75,6436
1774865100,6436,6438.25,6435.25,6438
1774865160,6438,6438.25,6437,6438.25
1774865220,6438.25,6439.5,6437.5,6438.75
1774865280,6439,6440,6437.25,6439.5
1774865340,6439.75,6440.25,6439,6439.5
1774865400,6440,6440.5,6439,6440.5
1774865460,6440.5,6440.75,6436.5,6437.75
1774865520,6438,6438,6435.75,6435.75
1774865580,6436,6436.75,6434.5,6435.75
1774865640,6435.5,6437.25,6435,6436.5
1774865700,6436.25,6437.5,6436,6436.75
1774865760,6436.5,6436.5,6434,6436
1774865820,6436,6437,6435.75,6437
1774865880,6437,6438.25,6437,6437.75
1774865940,6437.75,6438.25,6437.25,6437.75
1774866000,6437.5,6439.75,6437.5,6438.75
1774866060,6438.5,6439.5,6437.5,6439.25
1774866120,6439.25,6439.25,6437.5,6438.75
1774866180,6439,6440.25,6438.75,6439.5
1774866240,6439.5,6440.25,6438.5,6439.25
1774866300,6439,6441,6439,6440.75
1774866360,6441,6441,6439.75,6440.5
1774866420,6440.25,6441.75,6440.25,6440.75
1774866480,6441,6441,6438,6439.75
1774866540,6440,6440.75,6439.25,6439.5
1774866600,6439.25,6439.25,6437.25,6438
1774866660,6437.75,6438.5,6435,6436.5
1774866720,6436.5,6439.25,6435.75,6438.5
1774866780,6439,6439,6437,6437.25
1774866840,6437.25,6438.25,6436.5,6437.25
1774866900,6437.25,6439.25,6436.75,6438
1774866960,6438,6438.5,6437.25,6438
1774867020,6438,6438,6433.75,6434.25
1774867080,6434.25,6436,6433,6434
1774867140,6434.25,6437,6433.25,6437
1774867200,6436.75,6436.75,6435.25,6435.5
1774867260,6435.75,6435.75,6434.75,6435.75
1774867320,6435.75,6437.25,6435,6435
1774867380,6435.5,6435.5,6432.25,6435
1774867440,6434.75,6435.5,6434.25,6435
1774867500,6435,6436.5,6434.25,6436
1774867560,6436.25,6436.75,6435,6436.5
1774867620,6436.5,6437.75,6435.25,6436.25
1774867680,6436.5,6437.75,6435.75,6437.5
1774867740,6437.75,6439.25,6437.25,6438.75
1774867800,6439,6442.75,6438.5,6441.75
1774867860,6441.75,6442.75,6441,6441.25
1774867920,6441,6441.25,6438,6438.25
1774867980,6438.75,6440.5,6438.25,6440.25
1774868040,6440.5,6441.25,6439.5,6440.75
1774868100,6441,6441.25,6440.5,6441
1774868160,6441,6441.5,6439.75,6439.75
1774868220,6439.5,6441.25,6438.75,6440.75
1774868280,6440.5,6442,6440.5,6441
1774868340,6440.5,6442.25,6440.25,6442.25
1774868400,6442.5,6446.75,6441.75,6444.5
1774868460,6444.5,6446.75,6444.25,6445.5
1774868520,6445.25,6446,6444,6444.75
1774868580,6444.5,6445,6443.75,6444.5
1774868640,6444.25,6444.25,6443,6443.5
1774868700,6443.25,6443.75,6442.5,6442.75
1774868760,6442.5,6444,6442.5,6443.25
1774868820,6443.25,6445.25,6443,6443.75
1774868880,6443.5,6445.75,6443.25,6445.25
